phi,psi
59.06134033203125,43.229644775390625
58.87050247192383,60.95103454589844
59.05019760131836,52.377933502197266
47.37165451049805,55.40273666381836
67.4993896484375,47.453155517578125
58.49365997314453,63.84137725830078
65.17974090576172,47.84852981567383
63.61785888671875,40.68232345581055
54.765350341796875,40.47334671020508
61.69730758666992,77.68286895751953
60.83589553833008,43.64363098144531
66.67975616455078,57.794612884521484
69.89754486083984,23.110960006713867
51.34334182739258,42.78245162963867
55.84785079956055,34.12494659423828
53.745506286621094,33.001399993896484
35.06914138793945,50.19684982299805
54.04137420654297,24.311552047729492
43.900978088378906,51.468868255615234
49.01795959472656,46.061767578125
47.09089279174805,54.96928024291992
58.225830078125,44.62517547607422
49.83972930908203,46.90880584716797
43.0247688293457,48.167720794677734
45.381099700927734,50.677490234375
57.393043518066406,52.719261169433594
63.2144889831543,58.58694839477539
48.206024169921875,44.99603271484375
51.93340301513672,35.813907623291016
54.66645812988281,62.23881149291992
51.798377990722656,68.81612396240234
55.48477554321289,33.816795349121094
56.26182174682617,51.34883499145508
53.50442123413086,51.49863815307617
68.92984008789062,39.98104476928711
64.30148315429688,44.8597526550293
51.55794143676758,62.36415100097656
47.887752532958984,35.43893814086914
53.341922760009766,47.483097076416016
57.673770904541016,51.859832763671875
40.419837951660156,54.73307418823242
50.36683654785156,43.784976959228516
64.51366424560547,32.37992858886719
48.51017379760742,49.19914245605469
71.23280334472656,13.580166816711426
61.13536834716797,61.91218566894531
54.939109802246094,39.316490173339844
55.4437370300293,34.63218307495117
49.117271423339844,48.361690521240234
47.56051254272461,46.96775436401367
57.706024169921875,48.38291931152344
60.91569519042969,69.08240509033203
36.43798828125,78.4020004272461
27.004281997680664,62.25884246826172
22.68321418762207,57.525665283203125
42.35838317871094,55.70320510864258
25.8076114654541,56.51246643066406
48.05154800415039,35.946468353271484
48.414852142333984,30.854902267456055
59.04537582397461,50.63385009765625
36.069679260253906,58.864288330078125
55.122928619384766,69.91966247558594
47.02767562866211,60.649200439453125
47.889732360839844,67.27716064453125
44.874488830566406,67.47852325439453
39.27265167236328,80.11041259765625
57.767311096191406,16.445144653320312
63.498661041259766,44.80436325073242
58.04603958129883,30.05259895324707
66.88641357421875,28.673648834228516
64.2005386352539,23.18193244934082
56.41578674316406,14.511635780334473
52.81687927246094,22.647342681884766
50.635746002197266,24.69903564453125
63.06371307373047,29.300273895263672
62.333961486816406,20.61175537109375
50.948394775390625,38.397701263427734
56.80704879760742,48.64597702026367
45.896461486816406,52.05622100830078
56.46432876586914,37.8513298034668
60.32082748413086,31.018735885620117
63.179779052734375,40.614681243896484
60.01578140258789,56.166194915771484
60.985382080078125,36.230594635009766
55.00584030151367,10.288919448852539
66.6563720703125,37.24665451049805
57.954185485839844,34.842193603515625
56.77478790283203,50.63661193847656
56.247344970703125,53.035335540771484
54.263004302978516,30.625822067260742
56.34059524536133,59.39944839477539
41.958824157714844,63.500648498535156
42.21867370605469,32.96920394897461
72.23641204833984,21.547456741333008
42.140316009521484,57.90911865234375
66.91656494140625,37.70939254760742
40.666481018066406,50.24724578857422
51.88255310058594,44.58831787109375
45.166412353515625,59.32142639160156
52.824310302734375,60.77171325683594
61.253875732421875,35.498050689697266
50.270084381103516,40.42659378051758
36.16372299194336,74.36077117919922
57.02043533325195,35.494869232177734
52.666778564453125,43.34390640258789
35.248470306396484,73.0995864868164
62.32250213623047,38.7318115234375
67.46409606933594,33.336021423339844
54.606136322021484,49.44171142578125
58.49681854248047,42.06995391845703
56.07923126220703,53.254600524902344
42.645240783691406,46.20956039428711
52.383182525634766,26.267974853515625
56.103084564208984,25.22068214416504
43.433631896972656,40.57150650024414
52.80155944824219,24.81312370300293
59.11871337890625,33.344825744628906
57.02912521362305,49.495445251464844
70.30271911621094,29.879562377929688
68.95330047607422,11.48281478881836
59.882137298583984,35.040653228759766
53.676727294921875,41.83797073364258
54.71161651611328,64.85955810546875
86.16546630859375,41.72198486328125
59.92420959472656,36.942378997802734
61.60639572143555,40.11576461791992
74.10371398925781,51.73271942138672
68.46949768066406,61.18438720703125
61.53695297241211,25.787168502807617
53.03169631958008,53.12847137451172
53.46812057495117,50.43351745605469
72.17631530761719,63.88813018798828
71.54650115966797,65.12776947021484
43.09943771362305,56.339500427246094
39.79928207397461,62.87759780883789
47.30231857299805,49.2095947265625
56.869319915771484,54.202911376953125
61.63302993774414,64.68527221679688
73.88895416259766,27.792879104614258
63.82487487792969,30.526487350463867
39.170654296875,39.069087982177734
42.52574157714844,52.22797393798828
71.62211608886719,19.0533504486084
67.63471984863281,-26.07439613342285
63.97343444824219,-64.12357330322266
53.02649688720703,24.146408081054688
59.89813232421875,23.396137237548828
67.9981460571289,9.853199005126953
46.27247619628906,44.90532302856445
49.40365982055664,47.39646530151367
55.282081604003906,49.62776565551758
56.75185012817383,34.2642707824707
54.98468017578125,33.435150146484375
57.379356384277344,11.779714584350586
45.406314849853516,24.128618240356445
48.04541015625,40.42348861694336
50.350372314453125,22.66965675354004
55.64321517944336,30.78523826599121
65.06790161132812,12.229598999023438
68.6077880859375,19.513917922973633
57.02983474731445,44.28480529785156
45.61702346801758,45.753849029541016
77.70633697509766,43.373783111572266
40.353904724121094,51.00003433227539
55.193458557128906,51.36955261230469
62.43356704711914,26.49254608154297
56.45945739746094,55.17025375366211
46.9006233215332,49.250038146972656
62.43838119506836,20.035293579101562
58.86631774902344,40.526981353759766
49.1062126159668,22.411666870117188
53.768497467041016,43.75956344604492
61.96532440185547,22.533388137817383
62.212974548339844,31.05061149597168
62.71770477294922,22.513874053955078
64.81929779052734,8.701820373535156
52.992767333984375,46.734954833984375
59.33441162109375,40.10108184814453
56.480892181396484,35.5909309387207
74.04124450683594,34.68324279785156
46.979434967041016,35.86370086669922
62.20127868652344,33.472450256347656
45.524993896484375,51.39976119995117
69.16512298583984,36.571380615234375
66.10755157470703,30.57242774963379
62.99312210083008,37.529884338378906
47.23942947387695,51.88056182861328
57.96650695800781,17.832618713378906
70.7371597290039,37.870513916015625
67.05635070800781,48.52708053588867
48.23318862915039,50.20336151123047
55.36419677734375,38.31917953491211
43.83402633666992,46.213623046875
44.06819152832031,49.6050910949707
51.57244873046875,45.151039123535156
56.985164642333984,25.78837013244629
64.90099334716797,-7.681309700012207
54.3023796081543,-9.840688705444336
62.395530700683594,-31.210346221923828
69.03857421875,-31.514781951904297
68.58184051513672,-56.27117919921875
74.79904174804688,-18.538833618164062
79.66553497314453,-53.79256057739258
81.88634490966797,-45.260555267333984
67.67495727539062,-55.80799865722656
73.92566680908203,-53.00918960571289
69.32469940185547,-44.161128997802734
80.9242172241211,-39.420379638671875
57.36540985107422,-53.65522384643555
58.89334487915039,-40.81378936767578
60.31352996826172,-43.71434020996094
55.717620849609375,-36.172874450683594
76.36219787597656,-27.6950740814209
77.36004638671875,-44.87462615966797
62.29519271850586,-65.50016021728516
64.43286895751953,-67.76239776611328
52.3284797668457,-113.68766784667969
43.6444206237793,-145.68362426757812
50.891395568847656,-151.20127868652344
68.7674560546875,-166.8768768310547
53.840240478515625,-176.7498016357422
71.28108978271484,-150.40643310546875
51.89683532714844,-130.3750762939453
53.21392059326172,-80.17646789550781
63.99754333496094,-70.99407958984375
76.27613830566406,-30.307743072509766
63.08565139770508,-19.2755126953125
70.0071029663086,-43.17340850830078
66.333251953125,-58.01741409301758
72.89990234375,-55.6164436340332
64.16496276855469,-40.812931060791016
68.32133483886719,-27.554536819458008
72.73680114746094,-8.617424011230469
52.73686981201172,15.120521545410156
65.65705108642578,15.726881980895996
43.903629302978516,29.23948097229004
61.506595611572266,12.518949508666992
55.637996673583984,15.698466300964355
61.289085388183594,14.949213981628418
68.29373931884766,-54.88304138183594
63.666969299316406,-22.992361068725586
65.14431762695312,-31.56875991821289
67.39395904541016,-24.407222747802734
64.35198211669922,-15.393292427062988
64.54107666015625,-12.646004676818848
60.80705261230469,-0.27188166975975037
60.195674896240234,-5.949421405792236
67.31510925292969,-26.84714698791504
71.89366149902344,-18.24417495727539
61.2107048034668,-37.53517532348633
67.22627258300781,-36.68541717529297
69.48661041259766,-22.155920028686523
54.70619201660156,-15.74312973022461
64.55403900146484,-42.5732421875
71.45563507080078,-33.78631591796875
56.77146911621094,17.76868438720703
39.5223274230957,16.208099365234375
55.7714729309082,4.270660877227783
64.87450408935547,57.897945404052734
51.45500946044922,41.100791931152344
42.04845428466797,50.806758880615234
63.89937210083008,34.02140426635742
63.558937072753906,12.79951286315918
48.34830856323242,31.828113555908203
66.60008239746094,-24.11153793334961
72.99312591552734,3.4651737213134766
64.21404266357422,31.126962661743164
63.30276870727539,40.21724319458008
62.07543182373047,14.347716331481934
66.06037902832031,22.714996337890625
54.57606506347656,48.32068634033203
60.81102752685547,27.81539535522461
55.629295349121094,20.42608070373535
69.4546890258789,27.85914421081543
41.148231506347656,76.32260131835938
52.250370025634766,38.492340087890625
51.24433135986328,34.40055465698242
49.225799560546875,50.18513107299805
58.15802764892578,32.003665924072266
34.41519546508789,56.92497634887695
46.73747634887695,47.489219665527344
61.94328308105469,46.30739212036133
41.59697341918945,30.9906063079834
37.74808120727539,15.77308177947998
47.14815902709961,30.234527587890625
51.604644775390625,46.78733444213867
41.735069274902344,49.45621871948242
50.7602653503418,48.15290832519531
72.9451904296875,50.19923400878906
36.7243537902832,60.34393310546875
52.37613296508789,55.59601593017578
56.27967071533203,52.795928955078125
55.31481170654297,57.81413269042969
63.637245178222656,54.8529167175293
52.854679107666016,55.927452087402344
50.71627426147461,54.18010711669922
43.51836395263672,89.9842758178711
46.89064407348633,48.81827163696289
36.600921630859375,60.729488372802734
52.55677032470703,36.101043701171875
55.606712341308594,42.960147857666016
59.32041549682617,45.432132720947266
47.112205505371094,67.02330780029297
52.9650993347168,71.43685913085938
53.31247329711914,52.76333999633789
56.42101287841797,36.348487854003906
39.72407913208008,44.36385726928711
39.61463928222656,51.92731857299805
62.12814712524414,66.45964813232422
53.39377975463867,58.165950775146484
43.60804748535156,66.87867736816406
37.32926940917969,66.54219055175781
49.41329574584961,72.59629821777344
52.27607727050781,65.68834686279297
51.814056396484375,48.11029052734375
35.212310791015625,48.453590393066406
52.318084716796875,52.30470657348633
57.37472152709961,60.0994987487793
43.138675689697266,68.6965103149414
49.2596321105957,56.410179138183594
43.53558349609375,70.9413833618164
54.18561553955078,54.91698455810547
41.272708892822266,56.9058837890625
65.0128173828125,56.470882415771484
54.940162658691406,78.02766418457031
56.582191467285156,41.40375518798828
55.31744384765625,58.272377014160156
60.419864654541016,60.30279541015625
60.05258560180664,50.431610107421875
58.24888229370117,56.378662109375
55.33271026611328,75.85262298583984
59.3226203918457,53.689083099365234
72.67375183105469,83.82789611816406
79.08731842041016,81.17407989501953
50.33343505859375,74.46664428710938
19.64933967590332,86.9044418334961
61.962974548339844,55.01432418823242
45.302921295166016,41.97004699707031
70.68270111083984,50.97298812866211
35.772220611572266,61.77727508544922
51.37565231323242,45.373817443847656
58.267704010009766,37.84175109863281
47.92762756347656,43.44156265258789
57.35905838012695,41.231285095214844
55.386985778808594,36.27787399291992
65.76972198486328,56.47664260864258
59.34972381591797,56.005924224853516
48.98246383666992,51.91218185424805
71.33011627197266,45.53229904174805
59.94741439819336,45.13665008544922
67.88292694091797,7.319300174713135
58.883575439453125,39.06022262573242
58.9022102355957,38.08937072753906
58.156333923339844,44.038124084472656
70.07454681396484,37.24067306518555
45.91355895996094,57.10236358642578
54.534461975097656,41.61207580566406
59.616539001464844,47.20084762573242
39.960140228271484,58.492881774902344
52.00606155395508,39.10518264770508
52.19718551635742,47.50719451904297
50.42393493652344,56.479496002197266
49.925724029541016,33.06647872924805
47.196590423583984,54.686222076416016
50.60917282104492,46.565189361572266
56.08024215698242,43.15407180786133
54.867671966552734,52.920291900634766
61.839942932128906,62.512359619140625
51.59820556640625,56.23262023925781
57.5508918762207,47.13915252685547
45.85456466674805,34.96827697753906
59.03131866455078,40.12409591674805
44.208499908447266,44.09072494506836
52.99915313720703,35.523250579833984
43.028907775878906,35.88308334350586
81.44210052490234,22.953947067260742
53.033729553222656,42.0301628112793
46.5363883972168,46.69390869140625
63.579227447509766,62.47628402709961
36.005958557128906,64.28001403808594
49.2463493347168,64.71172332763672
48.69707489013672,35.21113204956055
52.3317756652832,56.16409683227539
28.4014835357666,61.307186126708984
62.66633987426758,42.29289627075195
51.95893478393555,53.43461990356445
61.651702880859375,43.86449432373047
60.1575927734375,11.198688507080078
45.41648864746094,60.18842315673828
56.274017333984375,44.63488006591797
66.36470794677734,48.768531799316406
60.74637985229492,48.04184341430664
58.945152282714844,54.244144439697266
52.34607696533203,62.14872741699219
62.77218246459961,26.035232543945312
71.8679428100586,30.472126007080078
71.00493621826172,18.58537483215332
69.31721496582031,25.350805282592773
52.38922119140625,41.395164489746094
47.00370407104492,41.96721649169922
58.26328659057617,41.71675491333008
58.038490295410156,64.36222839355469
46.75385665893555,41.6102409362793
47.6992301940918,42.395164489746094
53.402374267578125,61.70196533203125
57.276580810546875,34.18388366699219
83.09200286865234,30.116750717163086
63.636199951171875,24.695775985717773
48.788394927978516,45.24184799194336
50.460811614990234,34.30391311645508
68.35494995117188,54.60287094116211
42.10771942138672,69.0809097290039
58.644500732421875,26.50704574584961
42.885162353515625,42.69002914428711
46.134986877441406,54.17502212524414
47.540096282958984,41.34540557861328
55.56808853149414,41.1457405090332
38.69981384277344,61.22357940673828
59.533878326416016,38.72610855102539
65.97022247314453,58.43764114379883
65.04338073730469,51.565650939941406
66.81734466552734,35.589908599853516
58.505943298339844,47.4854736328125
44.437721252441406,54.9898796081543
51.4915657043457,33.541839599609375
43.350257873535156,53.12269973754883
52.65654754638672,38.39046859741211
39.47404861450195,47.9791259765625
48.408348083496094,71.79598999023438
50.973907470703125,61.73096466064453
65.15941619873047,44.63998794555664
57.123111724853516,50.18859100341797
59.05461120605469,34.31147003173828
64.74452209472656,34.41905212402344
65.32152557373047,57.26445388793945
60.54370880126953,48.026939392089844
59.32772445678711,49.531158447265625
58.58590316772461,73.74256134033203
60.77086639404297,50.10129165649414
57.848392486572266,43.715721130371094
64.26927947998047,26.975208282470703
49.900901794433594,66.8839111328125
52.70955276489258,52.619117736816406
46.42100143432617,54.107059478759766
45.59650802612305,65.19198608398438
