phi,psi
122.84530639648438,-45.39964294433594
92.92926788330078,-152.7222137451172
93.39949798583984,-174.7178955078125
94.52136993408203,-169.1031494140625
73.87259674072266,-163.80642700195312
94.60792541503906,-136.58547973632812
68.18184661865234,-153.87017822265625
65.68145751953125,-168.86550903320312
72.08390045166016,-157.3157501220703
68.01741790771484,-139.06637573242188
67.48375701904297,-170.98486328125
118.50402069091797,8.188708305358887
90.13656616210938,39.23215866088867
55.37218475341797,53.77936553955078
95.53780364990234,39.09829330444336
77.38440704345703,37.244140625
122.88983917236328,93.14332580566406
79.41386413574219,-123.663330078125
98.0307388305664,-140.69705200195312
91.0136489868164,-127.69696044921875
74.52238464355469,-139.31509399414062
84.21305847167969,-170.3922576904297
112.75135040283203,-155.35699462890625
74.95674896240234,-115.8300552368164
90.05599975585938,-160.72152709960938
102.46501922607422,178.78819274902344
88.66844177246094,-128.38699340820312
122.54100799560547,30.190181732177734
81.70233917236328,32.28056716918945
94.41378784179688,26.83938980102539
83.19706726074219,-59.91074752807617
86.79590606689453,-16.364320755004883
98.62368774414062,27.206037521362305
104.38603973388672,12.047652244567871
52.53379440307617,-137.56956481933594
97.20050048828125,-163.47171020507812
74.8567123413086,174.24839782714844
105.82774353027344,-167.20770263671875
92.36180877685547,-163.13043212890625
84.47006225585938,-138.830322265625
73.22782135009766,16.019792556762695
77.40796661376953,37.2552604675293
69.35528564453125,-116.02731323242188
102.29554748535156,-137.94778442382812
97.75432586669922,-160.1381072998047
88.44571685791016,-163.55943298339844
122.61034393310547,-171.46127319335938
73.39230346679688,7.362593650817871
75.1841812133789,28.562471389770508
106.1546401977539,9.470795631408691
113.89507293701172,-6.464109897613525
95.82355499267578,31.184654235839844
153.30416870117188,-137.6734619140625
80.121826171875,-135.02224731445312
107.14043426513672,-172.36912536621094
70.97077178955078,-149.41139221191406
77.69517517089844,-71.65638732910156
95.3872299194336,-161.20663452148438
81.79780578613281,-174.46926879882812
68.26238250732422,-161.43626403808594
94.86790466308594,-149.7165985107422
88.19622802734375,-161.4416961669922
89.7014389038086,-175.10865783691406
99.13807678222656,0.9544950723648071
130.40481567382812,36.92973709106445
78.95405578613281,-11.900973320007324
73.62812042236328,4.713775634765625
95.6844253540039,-62.69221878051758
122.27243041992188,-139.7274932861328
87.89057922363281,176.2460479736328
55.67792510986328,-146.20230102539062
61.00214385986328,-140.9268341064453
83.63893127441406,-138.25509643554688
97.85948944091797,-54.83730697631836
109.43836212158203,-150.3941650390625
105.78755187988281,-174.1842498779297
103.32498931884766,-146.37327575683594
72.47879028320312,-164.72482299804688
65.871826171875,-126.37117004394531
75.13080596923828,-142.0917205810547
72.71776580810547,-165.22227478027344
41.847877502441406,-122.4112548828125
66.96414184570312,-155.6048583984375
97.60160827636719,-151.2082977294922
76.53545379638672,-167.63734436035156
94.83909606933594,-150.47511291503906
88.71229553222656,29.92007827758789
69.47827911376953,-149.24774169921875
64.47614288330078,-150.5811767578125
113.4537353515625,-169.09031677246094
112.5054931640625,-170.8061065673828
82.50559997558594,-2.988990545272827
78.7923812866211,-155.41171264648438
63.7593879699707,-137.3227996826172
